season,week,couple_idx,couple_name,F_mean,F_median,F_q05,F_q95,F_q025,F_q975,CI_width_90,CI_width_95,is_eliminated
28,3,6,Sean Spicer / Lindsay Arnold,0.2116197943687439,0.1486372053623199,0.0183539407327771,0.6086127132177351,0.0164940409827977,0.6873931139707565,0.4300574740263056,0.4975832826096592,False
28,3,8,Lauren Alaina / Gleb Savchenko,0.1028224974870681,0.0523244142532348,0.0067918542772531,0.4062921568751334,0.0041974799823947,0.4558629982173443,0.28020876697899016,0.32248244831799733,False
28,3,9,Ally Brooke / Sasha Farber,0.1895984709262848,0.1300303041934967,0.0122964895330369,0.6332589775323864,0.0061013731756247,0.7434797391295433,0.4547174632418864,0.5496562862800703,False
28,3,10,Karamo Brown / Jenna Johnson,0.0074138976633548,0.0036726994439959,0.0003513945499435,0.0263816947117447,0.0002661326536326,0.038488072808832,0.019135113719932123,0.028601521674487002,False
28,3,11,Hannah Brown / Alan Bersten,0.1859342753887176,0.1216093525290489,0.0129551229532808,0.6038446307182306,0.0077040069387294,0.6847577720880511,0.41311860883473406,0.4818547859874517,False
28,4,0,Kate Flannery / Pasha Pashkov,0.0149110965430736,0.0080600082874298,0.0015071346599142,0.0579405741766095,0.0013604108768049,0.0633491996675729,0.041737822672823964,0.04666926480722076,False
28,4,1,James Van Der Beek / Emma Slater,0.0441506654024124,0.0218966305255889,0.0029055109596811,0.1742987602949141,0.0020663760544266,0.2584181778132917,0.1185153456689335,0.18044372713963236,False
28,4,2,Kel Mitchell / Witney Carson,0.190457284450531,0.1242264360189437,0.0109078052453696,0.611623659729957,0.0063490590313449,0.6815766766667368,0.41745365354070607,0.47765453879674225,False
28,4,4,Lamar Odom / Peta Murgatroyd,0.0048493379727005,0.0021461392752826,0.0002905164627009,0.018404275830835,0.0002017989558225,0.0268083884846419,0.01256961476513067,0.018794341886448764,True
28,4,5,Sailor Brinkley-Cook / Valentin Chmerkovskiy,0.0103888940066099,0.0042360979132354,0.0005060138762928,0.0370455794036388,0.0004100335798284,0.059182752855122,0.026834879160989963,0.043937626175048955,False
28,4,6,Sean Spicer / Lindsay Arnold,0.1279608905315399,0.0726090222597122,0.0080803775694221,0.4449962198734283,0.0070733466767705,0.4798775069415569,0.31484470497664346,0.3468202368627695,False
28,4,8,Lauren Alaina / Gleb Savchenko,0.1606826335191726,0.1007465571165084,0.009615024132654,0.5549688965082167,0.0072637671139091,0.6544037222862246,0.37745117358937935,0.45593731036442864,False
28,4,9,Ally Brooke / Sasha Farber,0.1601715683937072,0.0945872738957405,0.0066405681194737,0.5715092509984969,0.0032403381133917,0.6453390583395959,0.40015297106528874,0.46302548177140235,False
28,4,10,Karamo Brown / Jenna Johnson,0.0173275060951709,0.0102703440934419,0.0013578400248661,0.0512967558577656,0.0006705072679324,0.071647467277944,0.03587485612017797,0.05190306351153672,False
28,4,11,Hannah Brown / Alan Bersten,0.269100159406662,0.2346303761005401,0.0202201820909977,0.6813532769680016,0.0143379236105829,0.7902756080031397,0.4550398625292733,0.5436406587860287,False
28,5,0,Kate Flannery / Pasha Pashkov,0.0200648121535778,0.0109387338161468,0.0012059847009368,0.0722240552306174,0.0008736163377761,0.0913795674219727,0.05210857335580744,0.06759926756169397,False
28,5,1,James Van Der Beek / Emma Slater,0.1144295185804367,0.0631014853715896,0.0074863824993371,0.3609706610441202,0.0057426681509241,0.4690142840147028,0.2577562697294812,0.343874020942694,False
28,5,2,Kel Mitchell / Witney Carson,0.2335476279258728,0.1598362326622009,0.0178563730791211,0.6830381810665129,0.0110636003315448,0.7960530325770379,0.47366974965300085,0.5690148970489061,False
28,5,5,Sailor Brinkley-Cook / Valentin Chmerkovskiy,0.0065445560030639,0.0025464142672717,0.0002982361853355,0.0207499496638774,0.0002261299290694,0.026735576055944,0.015106504386172726,0.019932394538465476,False
28,5,6,Sean Spicer / Lindsay Arnold,0.1135278865694999,0.0682797580957412,0.0058850918198004,0.3796277999877927,0.0044333875877782,0.4373272612690927,0.26428051578951745,0.31160068012126824,False
28,5,8,Lauren Alaina / Gleb Savchenko,0.0629031956195831,0.0334679186344146,0.0018366367323324,0.2927764207124709,0.0010355404447182,0.3205011621117592,0.2151872082740428,0.24052598875541675,False
28,5,9,Ally Brooke / Sasha Farber,0.2338686734437942,0.1447380036115646,0.0167090080678463,0.7007515490055083,0.0091511651990003,0.844074821472168,0.49346021937408063,0.6131127419382529,False
28,5,10,Karamo Brown / Jenna Johnson,0.0085089402273297,0.0031136339530348,0.0003428945376072,0.0285022243857383,0.0002129848297045,0.0466303735040129,0.020260171654973163,0.03399586138440531,False
28,5,11,Hannah Brown / Alan Bersten,0.2066048681735992,0.133378580212593,0.0158272054512053,0.6157633811235426,0.0087153002386912,0.6639095425605778,0.415695480380845,0.4621307468737309,False
28,6,0,Kate Flannery / Pasha Pashkov,0.068769171833992,0.0373183824121952,0.0052071193000301,0.2320140890777106,0.0037394809245597,0.311865407973528,0.1664102181908877,0.2301316634537046,False
28,6,1,James Van Der Beek / Emma Slater,0.1388097554445266,0.0804602429270744,0.0108191294595599,0.4378519818186757,0.0068990886909887,0.5096910312771803,0.3021988199957007,0.3621965638900845,False
28,6,2,Kel Mitchell / Witney Carson,0.1815162301063537,0.1180474758148193,0.0139850734733045,0.5522606343030929,0.0078713135095313,0.6194176062941551,0.37285833487196485,0.4312142171379918,False
28,6,5,Sailor Brinkley-Cook / Valentin Chmerkovskiy,0.0017349027330055,0.0010910031851381,0.0002088390858261,0.0045782751170918,0.0001565323636896,0.0083179837092757,0.0029900523721054857,0.005685194735508885,True
28,6,6,Sean Spicer / Lindsay Arnold,0.1927500367164611,0.1473523676395416,0.0285636680200696,0.5264952838420868,0.0214854955207556,0.5574518159031868,0.3561211391428106,0.390202539110467,False
28,6,8,Lauren Alaina / Gleb Savchenko,0.1398165076971054,0.0942315906286239,0.0147757714614272,0.4539493456482886,0.0075384320691227,0.5638637706637384,0.3132867610765638,0.4039794033007205,False
28,6,9,Ally Brooke / Sasha Farber,0.1102795973420143,0.0628244280815124,0.009087445307523,0.3526554286479949,0.0042632070661056,0.4228773035109043,0.2488599300300345,0.3086602313488626,False
28,6,10,Karamo Brown / Jenna Johnson,0.0354267694056034,0.0231212973594665,0.0033929729950614,0.1147245477885006,0.002317093044985,0.135264651849866,0.08173855733533249,0.09936044385232325,False
28,6,11,Hannah Brown / Alan Bersten,0.130896970629692,0.0767820328474044,0.0073843801161274,0.5176034152507776,0.0041299914999399,0.6028830394148829,0.3510539230622356,0.4193623626556338,False
28,7,0,Kate Flannery / Pasha Pashkov,0.0248041432350873,0.0160657912492752,0.0028567618690431,0.0746405325829982,0.0018848998617613,0.1037108087912202,0.05204591796299053,0.07515246679230954,False
28,7,1,James Van Der Beek / Emma Slater,0.1081467941403389,0.064120277762413,0.0054530906723812,0.3611250549554824,0.0029030019766651,0.403254893422127,0.24687388279194794,0.28287328797601774,False
28,7,2,Kel Mitchell / Witney Carson,0.1434764117002487,0.0862862169742584,0.0079023699043318,0.5711853563785553,0.0047956983675248,0.6831812232732776,0.41251246840035444,0.5057216639216017,False
28,7,6,Sean Spicer / Lindsay Arnold,0.1558936685323715,0.1104827895760536,0.0152208279352635,0.4527920112013816,0.0129567546537145,0.4974277578294279,0.3194613893691281,0.36004931664968526,False
28,7,8,Lauren Alaina / Gleb Savchenko,0.1721472740173339,0.1092201769351959,0.0120923633687198,0.5694146960973738,0.0079430140554904,0.6670060470700264,0.39799444919385724,0.4790954662994502,False
28,7,9,Ally Brooke / Sasha Farber,0.1901762038469314,0.1305167824029922,0.0105104396585375,0.5769698679447173,0.0070882561383768,0.6212444573640824,0.41001264687380307,0.45251379580030743,False
28,7,10,Karamo Brown / Jenna Johnson,0.0020412488374859,0.001221757964231,0.0002575069840531,0.0067053702892735,0.0001886860733065,0.0075624985620379,0.004521640386746253,0.0052637690558056255,True
28,7,11,Hannah Brown / Alan Bersten,0.203314259648323,0.1435670107603073,0.0161534083075821,0.5903852343559264,0.0070300654508173,0.6198390021920204,0.4077926133827212,0.4429979592571067,False
28,8,0,Kate Flannery / Pasha Pashkov,0.0036276800092309,0.0026330845430493,0.0003159355925163,0.0111531218979507,0.0002345115077332,0.0147509559057653,0.007913607014684139,0.010790528962656703,True
28,8,1,James Van Der Beek / Emma Slater,0.1151829659938812,0.0694426447153091,0.0089449776802212,0.3622658133506773,0.0065550450468435,0.4881695576012135,0.2506728082393684,0.3478260318630837,False
28,8,2,Kel Mitchell / Witney Carson,0.183781236410141,0.1231232285499572,0.0079694300889968,0.5874782264232634,0.0058181326137855,0.6820375069975855,0.4078117523463684,0.48440861014434455,False
28,8,6,Sean Spicer / Lindsay Arnold,0.1792969852685928,0.1162701696157455,0.017580625321716,0.5274090170860284,0.0111796618672087,0.6556419730186462,0.36272485637343066,0.4667403680412802,False
28,8,8,Lauren Alaina / Gleb Savchenko,0.06119891628623,0.0344623811542987,0.0058161597698926,0.2334440991282462,0.0035055966116487,0.2702319800853731,0.16630691061349884,0.19836965829148587,False
28,8,9,Ally Brooke / Sasha Farber,0.1517111659049987,0.0822292789816856,0.0090109502431005,0.4555052489042275,0.0057931669871322,0.7415447652339936,0.31363600189868757,0.5260969029180357,False
28,8,11,Hannah Brown / Alan Bersten,0.30520099401474,0.2535369396209717,0.0308982766233384,0.7960601478815075,0.0144457547459751,0.8394008949398994,0.5305159373256947,0.5822372501958095,False
28,9,1,James Van Der Beek / Emma Slater,0.1061661690473556,0.0640547722578048,0.0077336566057056,0.3647409439086912,0.0053318315534852,0.4191091835498812,0.25844405551239347,0.30491635667898775,False
28,9,2,Kel Mitchell / Witney Carson,0.224146232008934,0.1688991636037826,0.0158475265838205,0.6476544022560118,0.0097378052887506,0.7633502036333086,0.46152070783596993,0.560375860382844,False
28,9,6,Sean Spicer / Lindsay Arnold,0.0485572814941406,0.0256134085357189,0.0041229606838896,0.1627225548028942,0.0028107010002713,0.2429406370967629,0.10931233725142607,0.16847596539615267,True
28,9,8,Lauren Alaina / Gleb Savchenko,0.1257141828536987,0.0800859108567237,0.0083679125178605,0.4432200267910956,0.0067002728930674,0.5108455300331117,0.3031174530863395,0.3577252391403105,False
28,9,9,Ally Brooke / Sasha Farber,0.2371510565280914,0.1796583533287048,0.0195285066962242,0.7052195757627485,0.0170757298823446,0.7657013520598411,0.4741915366575942,0.5270047531500576,False
28,9,11,Hannah Brown / Alan Bersten,0.2582651078701019,0.2020122408866882,0.0270835909992456,0.6638111412525176,0.0159093646798282,0.742088969051838,0.4477224345626053,0.5197850710795998,False
28,10,1,James Van Der Beek / Emma Slater,0.0147313168272376,0.0065642120316624,0.0007806721172528,0.0488432634621858,0.0005511014045623,0.0998456908389926,0.034074923337092056,0.07166016915050809,True
28,10,2,Kel Mitchell / Witney Carson,0.3159950971603393,0.2497806996107101,0.0178168592043221,0.816881754994392,0.0123972211498767,0.8787896320223808,0.5801480390822866,0.640318361934538,False
28,10,8,Lauren Alaina / Gleb Savchenko,0.1032327711582183,0.0577876940369606,0.0050735979573801,0.3362560272216794,0.0032548906048759,0.4579180404543876,0.23859277318036815,0.33342970918106096,False
28,10,9,Ally Brooke / Sasha Farber,0.390360027551651,0.3483942747116089,0.0307860247790813,0.8590028911828994,0.0192175798118114,0.9042780667543412,0.5952368833346765,0.6475051925465276,False
28,10,11,Hannah Brown / Alan Bersten,0.1756808310747146,0.1184149533510208,0.0083070038817822,0.5160171777009961,0.0055841367109678,0.6093631327152255,0.3571297640575186,0.43232736037076874,False
28,11,2,Kel Mitchell / Witney Carson,0.3165720105171203,0.2298868000507354,0.0200601624324917,0.7974334955215453,0.0148203979479149,0.8590613454580307,0.5685476423399893,0.6285331333014738,False
28,11,8,Lauren Alaina / Gleb Savchenko,0.0665050446987152,0.0295131672173738,0.0021369057008996,0.2393433161079879,0.0012702751613687,0.3811579868197444,0.16845451897263503,0.2746224451205665,False
28,11,9,Ally Brooke / Sasha Farber,0.4020275771617889,0.3785974383354187,0.0601248428225517,0.9000734150409694,0.0249695218168199,0.9510341197252274,0.6210054584743998,0.6969611062526705,False
28,11,11,Hannah Brown / Alan Bersten,0.2148953676223755,0.1463401764631271,0.0129804862663149,0.6310003966093056,0.0090615807799622,0.7733702823519707,0.44463637276864665,0.5597522701118006,False
29,1,0,Anne Heche / Keo Motsepe,0.0101029481738805,0.0034036850556731,0.0003505286484141,0.0346840925514697,0.000245476757118,0.0473639795556664,0.023713210737597065,0.033127411023500516,False
29,1,1,Jesse Metcalfe / Sharna Burgess,0.0251805875450372,0.0098307486623525,0.0012112438853364,0.0846634849905967,0.0006094045587815,0.1249371549114586,0.060240972776708944,0.09135800078366496,False
29,1,2,Chrishell Stause / Gleb Savchenko,0.0049454336985945,0.001580967567861,0.0002636464007082,0.0155910245142876,0.0002062713298073,0.0232197078876197,0.010757823414634856,0.016442299536167833,False
29,1,3,Skai Jackson / Alan Bersten,0.3393929302692413,0.3084031045436859,0.0442411698400974,0.7599667102098464,0.0361458057537674,0.809062248468399,0.5170714791811917,0.5684092730626863,False
29,1,4,Justina Machado / Sasha Farber,0.1227718666195869,0.0673643872141838,0.0096944424789398,0.437805578112602,0.0080848142621107,0.5889521926641466,0.2943259386199565,0.4065121589125096,False
29,1,5,Charles Oakley / Emma Slater,0.0026779992040246,0.0009476013947278,0.00011265178764,0.0099355732090771,8.489949887007242e-05,0.0120611904421821,0.006811224663039225,0.008453399873997373,False
29,1,6,Veron Davis / Peta Murgatroyd,0.0126582207158207,0.0063905268907547,0.0009143263479927,0.0491135135293005,0.0007826206157915,0.072253449819982,0.03529121306145007,0.053269697745773475,False
29,1,7,Johnny Weir / Britt Stewart,0.0291188098490238,0.0138052348047494,0.001336518372409,0.1034081563353538,0.001007444372226,0.1538265518844132,0.07107692576859127,0.10832426476356916,False
29,1,8,Nev Schulman / Jenna Johnson,0.1215859055519104,0.0508061870932579,0.0044504497665911,0.4234711110591887,0.0021179631556151,0.5034106060862542,0.30635263274971253,0.3730800699920735,False
29,1,9,AJ McLean / Cheryl Burke,0.0343409553170204,0.0138889104127883,0.0016374500992242,0.1266540646553039,0.0013051050889771,0.1996100354939699,0.08742172053988753,0.1411593556473893,False
29,1,10,Nelly / Daniella Karagach,0.129700556397438,0.0821772590279579,0.0101796321570873,0.4054169118404384,0.0079642164055258,0.4683603607118131,0.28455249574355895,0.3374121483651673,False
29,1,11,Kaitlyn Bristowe / Artem Chigvintsev,0.0957075208425521,0.044632039964199,0.0041690314887091,0.4099666640162464,0.0033727409085258,0.5094910547137261,0.2933481384152845,0.3724349418099589,False
29,1,12,Carole Baskin / Pasha Pashkov,0.0018097568536177,0.0005794855533167,4.4362826702126765e-05,0.0063109619542956,2.8158377426734665e-05,0.0106419591698795,0.0044650453837385366,0.007698204352978022,False
29,1,13,Monica Aldama / Valentin Chmerkovskiy,0.0338696055114269,0.0174460969865322,0.0016999363549984,0.1093376021832226,0.0013972403045045,0.1776345398277044,0.07542720226329022,0.12571470976944446,False
29,1,14,Jeannie Mai / Brandon Armstrong,0.0361369475722312,0.0152348708361387,0.001640819030581,0.1305133983492848,0.0012103085493436,0.233114001899958,0.08963411735831511,0.16418936775213244,False
29,2,0,Anne Heche / Keo Motsepe,0.0066669220104813,0.0028475914150476,0.0003892045177053,0.029768607020378,0.0003066146819037,0.0336095321923494,0.020138418754644248,0.023237490723116008,False
29,2,1,Jesse Metcalfe / Sharna Burgess,0.054509412497282,0.0264999531209468,0.0026248002657666,0.194542174786329,0.0015597565419739,0.292018423974514,0.1344714997362686,0.20716903114448787,False
29,2,2,Chrishell Stause / Gleb Savchenko,0.0123370829969644,0.0071361623704433,0.0008046362665481,0.0372080182656644,0.0006834838510258,0.0637150460854172,0.026230183115179252,0.046231948786971594,False
29,2,3,Skai Jackson / Alan Bersten,0.0474625863134861,0.0184412226080894,0.0023644259083084,0.1998478345572945,0.0016813280264614,0.247125744447112,0.14553965299381655,0.18413163813743977,False
29,2,4,Justina Machado / Sasha Farber,0.1620218604803085,0.0999999642372131,0.0156149372924119,0.445633743703365,0.009518336947076,0.5457684949040418,0.3152419511809159,0.40017368849336793,False
29,2,5,Charles Oakley / Emma Slater,0.0011999736307188,0.0004920199280604,0.0001063530573446,0.0037990623386576,8.135263960866723e-05,0.0055328823742456,0.0026846935215170363,0.004034526029330811,True
29,2,6,Veron Davis / Peta Murgatroyd,0.0163615457713603,0.0074000973254442,0.0010397380712674,0.059672313928604,0.0006748853411409,0.0706049127504231,0.042702931645908174,0.05184500913038594,False
29,2,7,Johnny Weir / Britt Stewart,0.0273914560675621,0.0127576012164354,0.0016220801044255,0.1037181355059146,0.0012347551964921,0.132800568267703,0.07363371253316478,0.09659070332877785,False
29,2,8,Nev Schulman / Jenna Johnson,0.1731279492378235,0.1111703515052795,0.0052433358738198,0.6267121046781539,0.0035471791459713,0.6967426881194115,0.4339153747696242,0.4926812221721055,False
29,2,9,AJ McLean / Cheryl Burke,0.0477952398359775,0.0224306341260671,0.0029345205868594,0.1787652634084222,0.0015569437382509,0.2337154295295478,0.12926550281978347,0.17373884545740262,False
29,2,10,Nelly / Daniella Karagach,0.2117464989423751,0.1499812602996826,0.021199944615364,0.5756364405155179,0.0162523789098486,0.6614178478717808,0.4000533379655089,0.47387275803203194,False
29,2,11,Kaitlyn Bristowe / Artem Chigvintsev,0.1947661936283111,0.1237797364592552,0.0152814110741019,0.5872434526681899,0.008026519161649,0.6675175443291665,0.40909012823477386,0.48015916336595676,False
29,2,12,Carole Baskin / Pasha Pashkov,0.0056169559247791,0.0028493842110037,0.000509191895253,0.0194723329506814,0.000448438188323,0.0277942149434238,0.013081056185591697,0.019202038635829168,False
29,2,13,Monica Aldama / Valentin Chmerkovskiy,0.011930352076888,0.0060684499330818,0.0007444107002811,0.0396188780665397,0.0006062157262931,0.0603147554211318,0.02755354141354426,0.043079828296913626,False
29,2,14,Jeannie Mai / Brandon Armstrong,0.0270658489316701,0.0117823230102658,0.0013308307738043,0.1040289174765346,0.0005978021392365,0.1970705557614565,0.07286825483568461,0.1419066956521406,False
29,3,0,Anne Heche / Keo Motsepe,0.0034176462795585,0.0012945989146828,0.0002236667882243,0.0136410442180931,0.0001580459818796,0.0166283695958554,0.009830979999679579,0.01228445370608468,False
29,3,1,Jesse Metcalfe / Sharna Burgess,0.029412493109703,0.0130749158561229,0.0018806467705871,0.0993212990462775,0.0012862394039984,0.1691047541797163,0.06961675904391572,0.12205006962953405,False
29,3,2,Chrishell Stause / Gleb Savchenko,0.036353588104248,0.0188330486416816,0.0032041004742495,0.1279141910374164,0.0020201505249133,0.1744048401713371,0.08792061483938023,0.1237121495123359,False
29,3,3,Skai Jackson / Alan Bersten,0.1028812900185585,0.065806932747364,0.0093323295470327,0.3589937314391135,0.0055672255344688,0.404120045155287,0.25847101454845284,0.29989869689948584,False
29,3,4,Justina Machado / Sasha Farber,0.0559426993131637,0.0246996879577636,0.0032881576218642,0.213099405914545,0.0022004329017363,0.2868662603199483,0.14472775111094016,0.19988625044128794,False
29,3,6,Veron Davis / Peta Murgatroyd,0.0365810878574848,0.0191013198345899,0.0021475650253705,0.1189004335552453,0.0015589383256156,0.170281819626689,0.08258988153098187,0.12149483245342518,False
29,3,7,Johnny Weir / Britt Stewart,0.0951902568340301,0.0525605082511901,0.0065955019788816,0.2911357864737505,0.0054361971560865,0.392366657406092,0.19518162282592877,0.2701796425734243,False
29,3,8,Nev Schulman / Jenna Johnson,0.1946947425603866,0.1035624593496322,0.0098374505061656,0.6142785072326653,0.0059720837743952,0.7217650815844536,0.43853447846060706,0.5286421325619263,False
29,3,9,AJ McLean / Cheryl Burke,0.0583508387207984,0.0327148176729679,0.003826979198493,0.194724284857511,0.0029514536407077,0.2857124514877798,0.14046222765043714,0.2117891943478074,False
29,3,10,Nelly / Daniella Karagach,0.1576254367828369,0.1198384463787078,0.0130746517796069,0.4327756181359288,0.0088232065085321,0.5288324713706971,0.29350686798116987,0.3701808258580175,False
29,3,11,Kaitlyn Bristowe / Artem Chigvintsev,0.1285555958747863,0.0587101653218269,0.006814221991226,0.5342736333608625,0.005457661813125,0.6104811087250712,0.38628258633063145,0.4510376854799435,False
29,3,12,Carole Baskin / Pasha Pashkov,0.0007834798889234,0.0004400042525958,5.349443472368877e-05,0.0024524524225853,3.0004553900653266e-05,0.0032458862522617,0.0016792981164947898,0.0022915522403649203,True
29,3,13,Monica Aldama / Valentin Chmerkovskiy,0.0356544964015483,0.0170906409621238,0.0024906984879635,0.1224312655627727,0.0019818088941974,0.1840066350996495,0.08820153437553867,0.13625900308907857,False
29,3,14,Jeannie Mai / Brandon Armstrong,0.0645563900470733,0.0332109034061431,0.0025455407565459,0.2064518116414537,0.0018609073973493,0.3557995721697811,0.1481030527689511,0.26168930643834937,False
29,4,0,Anne Heche / Keo Motsepe,0.0004396886797621,0.000222408256377,2.3138694177760045e-05,0.0014745028689503,1.4136462709757325e-05,0.0021806214354001,0.0010584254368711963,0.0016082889958033665,True
29,4,1,Jesse Metcalfe / Sharna Burgess,0.0071765277534723,0.0033223577775061,0.0002669844412594,0.0262471744790672,0.0001439661285985,0.0417315348982811,0.017786357756165817,0.028982294936546384,False
29,4,2,Chrishell Stause / Gleb Savchenko,0.0055461502633988,0.0025285030715167,0.0003416298524825,0.0185058925300836,0.0002035036821325,0.0233881175983697,0.013412348551149738,0.017426551945549998,False
29,4,3,Skai Jackson / Alan Bersten,0.6313059329986572,0.6519250273704529,0.1667556628584861,0.9684669405221938,0.1032572947442531,0.9722633644938468,0.5810483409337838,0.6411233910416383,False
29,4,4,Justina Machado / Sasha Farber,0.0522221289575099,0.0231252200901508,0.0015897132572717,0.2069472923874851,0.000961379459477,0.2582498066127303,0.14389803690706449,0.18352233446601043,False
29,4,6,Veron Davis / Peta Murgatroyd,0.0061747310683131,0.0030868519097566,0.0003283072612248,0.0201768356375394,0.0002239571593236,0.0330374407581985,0.014502815454966718,0.024406240525811643,False
29,4,7,Johnny Weir / Britt Stewart,0.0230614263564348,0.0102336527779698,0.0011433489446062,0.0868774440139531,0.0006401306090992,0.1214062849059702,0.05996307251722795,0.08598052374915754,False
29,4,8,Nev Schulman / Jenna Johnson,0.0699964687228202,0.0289575234055519,0.0017820433655288,0.3079479485750195,0.0011221259424928,0.402719268202782,0.224474195771674,0.29972623053491787,False
29,4,9,AJ McLean / Cheryl Burke,0.0295012518763542,0.0127909407019615,0.0010653659992385,0.155746980011463,0.0008171362060238,0.1901435002684593,0.10671546883030021,0.13296101318542966,False
29,4,10,Nelly / Daniella Karagach,0.0641172379255294,0.0291654728353023,0.0033855638117529,0.2325731396675109,0.0020662893424741,0.272082976996899,0.16580345544181194,0.19884636269913053,False
29,4,11,Kaitlyn Bristowe / Artem Chigvintsev,0.0779639258980751,0.0242119170725345,0.0019859273161273,0.3401630476117132,0.0010932072676951,0.394882268458605,0.24149685844345398,0.2862565623518132,False
29,4,13,Monica Aldama / Valentin Chmerkovskiy,0.0247730687260627,0.0110519472509622,0.000757095174049,0.102343714609742,0.000397687395889,0.1169278906658292,0.0699936654796009,0.08173071024529356,False
29,4,14,Jeannie Mai / Brandon Armstrong,0.0077215475030243,0.0050817485898733,0.0004871649492997,0.025336939189583,0.0002793372172163,0.029104477725923,0.017324579878095655,0.02045673111673683,False
29,5,1,Jesse Metcalfe / Sharna Burgess,0.0009807015303522,0.0006159360636956,8.815348228381482e-05,0.0029528645798563,6.492470929515548e-05,0.0034821416833437,0.001960320266076797,0.0023803635635849313,True
29,5,2,Chrishell Stause / Gleb Savchenko,0.0062400116585195,0.0041681826114654,0.0009905939921736,0.0173183572478592,0.0006695746342302,0.0199877806007862,0.0115929859094392,0.013962395801392814,False
29,5,3,Skai Jackson / Alan Bersten,0.1710034161806106,0.1094126403331756,0.0101823952049016,0.5462346464395521,0.007959826150909,0.6342572629451751,0.37551663908274835,0.4466087576664679,False
29,5,4,Justina Machado / Sasha Farber,0.0635521709918975,0.0310099888592958,0.0023739651660434,0.2033479161560532,0.0017541470122523,0.3342050485312939,0.14417991277564793,0.24278231186394136,False
29,5,6,Veron Davis / Peta Murgatroyd,0.0082961367443203,0.0044949566945433,0.0005024592770496,0.0286368085071444,0.0003101891634287,0.0413255939260126,0.01970234294741653,0.02923832853492853,False
29,5,7,Johnny Weir / Britt Stewart,0.1257884353399276,0.0784150809049606,0.0111581108532845,0.4105060115456579,0.0074313220568001,0.5844140231609345,0.27972180418083237,0.4113980673308807,False
29,5,8,Nev Schulman / Jenna Johnson,0.1328056305646896,0.0620578229427337,0.0061853849329054,0.4913834378123272,0.0036409069260116,0.6411801248788835,0.3521129663989168,0.47097126833008046,False
29,5,9,AJ McLean / Cheryl Burke,0.0389485545456409,0.0166610740125179,0.001543280633632,0.1477019742131229,0.0007788453949615,0.236277035623789,0.10030817340244481,0.16452192532541393,False
29,5,10,Nelly / Daniella Karagach,0.2501163482666015,0.1788270175457,0.0340643750503659,0.7066249728202819,0.0261619001626968,0.7463842436671257,0.4942790836003926,0.5388054034983545,False
29,5,11,Kaitlyn Bristowe / Artem Chigvintsev,0.1240177080035209,0.0740052834153175,0.0065602588932961,0.4077890247106545,0.0050627453834749,0.5349569633603096,0.29369729134687134,0.3948404149474382,False
29,5,13,Monica Aldama / Valentin Chmerkovskiy,0.0480713099241256,0.0252192858606576,0.0018487578141503,0.1608354292809963,0.0010172987371333,0.192375548556447,0.11469005823645506,0.14051956156364326,False
29,5,14,Jeannie Mai / Brandon Armstrong,0.030179601162672,0.0155532713979482,0.0019540786568541,0.1110891919583082,0.0013171934493584,0.1273184187710285,0.07826214247079237,0.09197854544129606,False
29,6,2,Chrishell Stause / Gleb Savchenko,0.0183341037482023,0.009463938884437,0.0012276557623408,0.0637387115508316,0.0009336666887975,0.0804410336539149,0.045902399324266104,0.059430647728188575,False
29,6,3,Skai Jackson / Alan Bersten,0.0540562011301517,0.0295627228915691,0.0036108511616475,0.1663444370031355,0.0030749601020943,0.2424562364816667,0.11293523544991607,0.1691091027754205,False
29,6,4,Justina Machado / Sasha Farber,0.1446294337511062,0.0856116712093353,0.0069051774218678,0.486931601166725,0.0042020615132059,0.6036211490631112,0.3302682765373017,0.4198139093977383,False
29,6,6,Veron Davis / Peta Murgatroyd,0.0017614183016121,0.0011060615070164,0.0001834123388107,0.005243557319045,0.0001308745406277,0.0097105276770889,0.0035271143483468154,0.006797213376633074,True
29,6,7,Johnny Weir / Britt Stewart,0.0227095261216163,0.0118269026279449,0.0019117087766062,0.0756082929670809,0.0016012256062822,0.0948379738256335,0.053700290048168356,0.06915776197593095,False
29,6,8,Nev Schulman / Jenna Johnson,0.1281810253858566,0.0638686642050743,0.0045391366118565,0.4921527758240698,0.0030802811845205,0.5818849936127667,0.33428022252329387,0.4039163523146945,False
29,6,9,AJ McLean / Cheryl Burke,0.1077122092247009,0.0525135323405265,0.0086181089282035,0.367075255513191,0.0061667822650633,0.5098703771829607,0.25684073080312625,0.3673890801430431,False
29,6,10,Nelly / Daniella Karagach,0.2584165632724762,0.1959174573421478,0.0337706889957189,0.678779390454292,0.0215973152779042,0.7727992355823519,0.4774906788260166,0.566083574655382,False
29,6,11,Kaitlyn Bristowe / Artem Chigvintsev,0.1362960934638977,0.0722334012389183,0.0045959139009937,0.4615316212177276,0.0030775367747992,0.5552160158753395,0.3345650411307403,0.41152669867453695,False
29,6,13,Monica Aldama / Valentin Chmerkovskiy,0.076594702899456,0.0370744168758392,0.0051559492247179,0.2784278184175487,0.002817145967856,0.3413624309003354,0.19484717397225443,0.24571999232444827,False
29,6,14,Jeannie Mai / Brandon Armstrong,0.0513087473809719,0.0270705800503492,0.0023421054240316,0.2063147135078906,0.0017821242829086,0.2170187931507827,0.1401624612695215,0.15055690134494906,False
